14;0,000040
14;0,000040
14;0,000040
14;0,000040
14;0,000040
14;0,000039
14;0,000039
14;0,000039
14;0,000039
14;0,000039
14;0,000039
14;0,000038
14;0,000038
14;0,000038
14;0,000038
14;0,000038
14;0,000037
14;0,000037
14;0,000037
14;0,000037
14;0,000037
14;0,000037
14;0,000036
14;0,000036
14;0,000036
14;0,000036
14;0,000036
14;0,000036
14;0,000035
14;0,000035
14;0,000035
14;0,000035
14;0,000035
14;0,000035
14;0,000034
14;0,000034
14;0,000034
14;0,000034
14;0,000034
14;0,000034
14;0,000033
14;0,000033
14;0,000033
14;0,000033
14;0,000033
14;0,000033
14;0,000033
14;0,000032
14;0,000032
14;0,000032
14;0,000032
14;0,000032
14;0,000032
14;0,000032
14;0,000031
14;0,000031
14;0,000031
14;0,000031
14;0,000031
14;0,000031
14;0,000031
14;0,000030
14;0,000030
14;0,000030
14;0,000030
14;0,000030
14;0,000030
14;0,000030
14;0,000030
14;0,000029
14;0,000029
14;0,000029
14;0,000029
14;0,000029
14;0,000029
14;0,000029
14;0,000029
14;0,000028
15;0,000028
15;0,000028
15;0,000028
15;0,000028
15;0,000028
15;0,000028
15;0,000028
15;0,000028
15;0,000027
15;0,000027
15;0,000027
15;0,000027
15;0,000027
15;0,000027
15;0,000027
15;0,000027
15;0,000027
15;0,000026
15;0,000026
15;0,000026
15;0,000026
15;0,000026
15;0,000026
15;0,000026
15;0,000026
15;0,000026
15;0,000025
15;0,000025
15;0,000025
15;0,000025
15;0,000025
15;0,000025
15;0,000025
15;0,000025
15;0,000025
15;0,000025
15;0,000024
15;0,000024
15;0,000024
15;0,000024
15;0,000024
15;0,000024
15;0,000024
15;0,000024
15;0,000024
15;0,000024
15;0,000024
15;0,000023
15;0,000023
15;0,000023
15;0,000023
15;0,000023
15;0,000023
15;0,000023
15;0,000023
15;0,000023
15;0,000023
15;0,000023
15;0,000023
15;0,000022
15;0,000022
15;0,000022
15;0,000022
15;0,000022
15;0,000022
15;0,000022
15;0,000022
15;0,000022
15;0,000022
15;0,000022
15;0,000022
15;0,000021
15;0,000021
15;0,000021
15;0,000021
15;0,000021
15;0,000021
15;0,000021
15;0,000021
15;0,000021
15;0,000021
15;0,000021
15;0,000021
15;0,000021
15;0,000020
15;0,000020
15;0,000020
15;0,000020
15;0,000020
16;0,000020
16;0,000020
16;0,000020
16;0,000020
16;0,000020
16;0,000020
16;0,000020
16;0,000020
16;0,000020
16;0,000019
16;0,000019
16;0,000019
16;0,000019
16;0,000019
16;0,000019
16;0,000019
16;0,000019
16;0,000019
16;0,000019
16;0,000019
16;0,000019
16;0,000019
16;0,000019
16;0,000019
16;0,000018
16;0,000018
16;0,000018
16;0,000018
16;0,000018
16;0,000018
16;0,000018
16;0,000018
16;0,000018
16;0,000018
16;0,000018
16;0,000018
16;0,000018
16;0,000018
16;0,000018
16;0,000018
16;0,000017
16;0,000017
16;0,000017
16;0,000017
16;0,000017
16;0,000017
16;0,000017
16;0,000017
16;0,000017
16;0,000017
16;0,000017
16;0,000017
16;0,000017
16;0,000017
16;0,000017
16;0,000017
16;0,000017
16;0,000016
16;0,000016
16;0,000016
16;0,000016
16;0,000016
16;0,000016
16;0,000016
16;0,000016
16;0,000016
16;0,000016
16;0,000016
16;0,000016
16;0,000016
16;0,000016
16;0,000016
16;0,000016
16;0,000016
16;0,000016
16;0,000016
16;0,000016
16;0,000015
16;0,000015
16;0,000015
16;0,000015
16;0,000015
16;0,000015
16;0,000015
16;0,000015
16;0,000015
16;0,000015
16;0,000015
16;0,000015
16;0,000015
17;0,000015
17;0,000015
17;0,000015
17;0,000015
17;0,000015
17;0,000015
17;0,000015
17;0,000015
17;0,000014
17;0,000014
17;0,000014
17;0,000014
17;0,000014
17;0,000014
17;0,000014
17;0,000014
17;0,000014
17;0,000014
17;0,000014
17;0,000014
17;0,000014
17;0,000014
17;0,000014
17;0,000014
17;0,000014
17;0,000014
17;0,000014
17;0,000014
17;0,000014
17;0,000014
17;0,000014
17;0,000013
17;0,000013
17;0,000013
17;0,000013
17;0,000013
17;0,000013
17;0,000013
17;0,000013
17;0,000013
17;0,000013
17;0,000013
17;0,000013
17;0,000013
17;0,000013
17;0,000013
17;0,000013
17;0,000013
17;0,000013
17;0,000013
17;0,000013
17;0,000013
17;0,000013
17;0,000013
17;0,000013
17;0,000013
17;0,000013
17;0,000012
17;0,000012
17;0,000012
17;0,000012
17;0,000012
17;0,000012
17;0,000012
17;0,000012
17;0,000012
17;0,000012
17;0,000012
17;0,000012
17;0,000012
17;0,000012
17;0,000012
17;0,000012
17;0,000012
17;0,000012
17;0,000012
17;0,000012
17;0,000012
17;0,000012
17;0,000012
17;0,000012
17;0,000012
17;0,000012
17;0,000012
17;0,000012
17;0,000012
17;0,000012
17;0,000011
17;0,000011
17;0,000011
17;0,000011
17;0,000011
17;0,000011
17;0,000011
17;0,000011
17;0,000011
17;0,000011
17;0,000011
17;0,000011
17;0,000011
17;0,000011
17;0,000011
17;0,000011
17;0,000011
17;0,000011
17;0,000011
17;0,000011
17;0,000011
17;0,000011
17;0,000011
17;0,000011
17;0,000011
17;0,000011
18;0,000011
18;0,000011
18;0,000011
18;0,000011
18;0,000011
18;0,000011
18;0,000011
18;0,000010
18;0,000010
18;0,000010
18;0,000010
18;0,000010
18;0,000010
18;0,000010
18;0,000010
18;0,000010
18;0,000010
18;0,000010
18;0,000010
18;0,000010
18;0,000010
18;0,000010
18;0,000010
18;0,000010
18;0,000010
18;0,000010
18;0,000010
18;0,000010
18;0,000010
18;0,000010
18;0,000010
18;0,000010
18;0,000010
18;0,000010
18;0,000010
18;0,000010
18;0,000010
18;0,000010
18;0,000010
18;0,000010
18;0,000010
18;0,000010
18;0,000010
18;0,000010
18;0,000010
18;0,000009
18;0,000009
18;0,000009
18;0,000009
18;0,000009
18;0,000009
18;0,000009
18;0,000009
18;0,000009
18;0,000009
18;0,000009
18;0,000009
18;0,000009
18;0,000009
18;0,000009
18;0,000009
18;0,000009
18;0,000009
18;0,000009
18;0,000009
18;0,000009
18;0,000009
18;0,000009
18;0,000009
18;0,000009
18;0,000009
18;0,000009
18;0,000009
18;0,000009
18;0,000009
18;0,000009
18;0,000009
18;0,000009
18;0,000009
18;0,000009
18;0,000009
18;0,000009
18;0,000009
18;0,000009
18;0,000009
18;0,000009
18;0,000009
18;0,000009
18;0,000009
18;0,000009
18;0,000008
18;0,000008
18;0,000008
18;0,000008
18;0,000008
18;0,000008
18;0,000008
18;0,000008
18;0,000008
18;0,000008
18;0,000008
18;0,000008
18;0,000008
18;0,000008
18;0,000008
18;0,000008
18;0,000008
18;0,000008
18;0,000008
18;0,000008
18;0,000008
18;0,000008
18;0,000008
18;0,000008
18;0,000008
18;0,000008
18;0,000008
18;0,000008
18;0,000008
18;0,000008
18;0,000008
18;0,000008
19;0,000008
19;0,000008
19;0,000008
19;0,000008
19;0,000008
19;0,000008
19;0,000008
19;0,000008
19;0,000008
19;0,000008
19;0,000008
19;0,000008
19;0,000008
19;0,000008
19;0,000008
19;0,000008
19;0,000008
19;0,000008
19;0,000008
19;0,000008
19;0,000008
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000007
19;0,000006
19;0,000006
19;0,000006
19;0,000006
19;0,000006
19;0,000006
19;0,000006
19;0,000006
19;0,000006
19;0,000006
19;0,000006
19;0,000006
19;0,000006
19;0,000006
19;0,000006
19;0,000006
19;0,000006
19;0,000006
19;0,000006
19;0,000006
19;0,000006
19;0,000006
19;0,000006
19;0,000006
19;0,000006
19;0,000006
19;0,000006
19;0,000006
19;0,000006
19;0,000006
19;0,000006
19;0,000006
19;0,000006
19;0,000006
19;0,000006
19;0,000006
19;0,000006
19;0,000006
19;0,000006
19;0,000006
19;0,000006
19;0,000006
19;0,000006
20;0,000006
20;0,000006
20;0,000006
20;0,000006
20;0,000006
20;0,000006
20;0,000006
20;0,000006
20;0,000006
20;0,000006
20;0,000006
20;0,000006
20;0,000006
20;0,000006
20;0,000006
20;0,000006
20;0,000006
20;0,000006
20;0,000006
20;0,000006
20;0,000006
20;0,000006
20;0,000006
20;0,000006
20;0,000006
20;0,000006
20;0,000006
20;0,000006
20;0,000006
20;0,000006
20;0,000006
20;0,000006
20;0,000006
20;0,000006
20;0,000006
20;0,000006
20;0,000006
20;0,000006
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000005
20;0,000004
20;0,000004
20;0,000004
20;0,000004
20;0,000004
20;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000004
21;0,000003
21;0,000003
21;0,000003
21;0,000003
21;0,000003
21;0,000003
21;0,000003
21;0,000003
21;0,000003
21;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
22;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000003
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
23;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
24;0,000002
